timestamp,avenida,velocidad_kmh,densidad_veh_km,flujo_veh_h,espera_seg,detenciones,anomalia,fuente
2026-09-25T06:30:00,Av. México,66.28,51.3,204,73,0,no,sintético_calibrado
2026-09-25T06:40:00,Av. México,69.88,51.2,214,80,0,no,sintético_calibrado
2026-09-25T06:50:00,Av. México,60.09,62.9,226,89,0,no,sintético_calibrado
2026-09-25T07:00:00,Av. México,26.29,93.59,147,172,3,no,sintético_calibrado
2026-09-25T07:10:00,Av. México,35.2,71.56,151,161,2,no,sintético_calibrado
2026-09-25T07:20:00,Av. México,33.16,75.27,149,153,7,no,sintético_calibrado
2026-09-25T07:30:00,Av. México,43.05,70.69,182,133,0,no,sintético_calibrado
2026-09-25T07:40:00,Av. México,44.45,71.27,190,131,2,no,sintético_calibrado
2026-09-25T07:50:00,Av. México,31.1,84.54,157,154,9,no,sintético_calibrado
2026-09-25T08:00:00,Av. México,35.56,74.3,158,178,2,no,sintético_calibrado
2026-09-25T08:10:00,Av. México,34.52,75.95,157,160,3,no,sintético_calibrado
2026-09-25T08:20:00,Av. México,34.86,82.62,172,172,2,no,sintético_calibrado
2026-09-25T08:30:00,Av. México,30.71,74.87,137,180,4,no,sintético_calibrado
2026-09-25T08:40:00,Av. México,35.96,69.34,149,164,7,no,sintético_calibrado
2026-09-25T08:50:00,Av. México,32.6,78.08,152,181,2,no,sintético_calibrado
2026-09-25T09:00:00,Av. México,39.72,80.06,190,169,3,no,sintético_calibrado
2026-09-25T09:10:00,Av. México,30.16,79.76,144,190,4,no,sintético_calibrado
2026-09-25T09:20:00,Av. México,39.09,72.95,171,141,4,no,sintético_calibrado
2026-09-25T09:30:00,Av. México,39.39,69.89,165,137,2,no,sintético_calibrado
2026-09-25T09:40:00,Av. México,35.8,79.63,171,155,8,no,sintético_calibrado
2026-09-25T09:50:00,Av. México,30.93,76.92,142,188,5,no,sintético_calibrado
2026-09-25T10:00:00,Av. México,63.59,51.2,195,82,0,no,sintético_calibrado
2026-09-25T10:10:00,Av. México,54.02,63.17,204,131,1,no,sintético_calibrado
2026-09-25T10:20:00,Av. México,58.95,57.95,204,117,0,no,sintético_calibrado
2026-09-25T10:30:00,Av. México,53.39,51.87,166,103,0,no,sintético_calibrado
2026-09-25T10:40:00,Av. México,53.79,65.24,210,123,1,no,sintético_calibrado
2026-09-25T10:50:00,Av. México,60.45,61.18,221,84,1,no,sintético_calibrado
2026-09-25T11:00:00,Av. México,55.02,59.56,196,103,0,no,sintético_calibrado
2026-09-25T11:10:00,Av. México,60.15,62.23,224,97,0,no,sintético_calibrado
2026-09-25T11:20:00,Av. México,49.07,53.91,158,118,0,no,sintético_calibrado
2026-09-25T11:30:00,Av. México,56.14,58.06,195,106,0,no,sintético_calibrado
2026-09-25T11:40:00,Av. México,51.72,64.72,200,104,0,no,sintético_calibrado
2026-09-25T11:50:00,Av. México,52.1,70.84,221,104,0,no,sintético_calibrado
2026-09-25T12:00:00,Av. México,57.37,60.89,209,91,0,no,sintético_calibrado
2026-09-25T12:10:00,Av. México,53.23,63.45,202,107,0,no,sintético_calibrado
2026-09-25T12:20:00,Av. México,46.73,64.19,179,147,0,no,sintético_calibrado
2026-09-25T12:30:00,Av. México,49.5,66.4,197,120,0,no,sintético_calibrado
2026-09-25T12:40:00,Av. México,60.69,56.27,204,79,0,no,sintético_calibrado
2026-09-25T12:50:00,Av. México,57.97,52.73,183,105,0,no,sintético_calibrado
2026-09-25T13:00:00,Av. México,64.45,63.01,243,69,0,no,sintético_calibrado
2026-09-25T13:10:00,Av. México,54.51,70.02,229,129,3,no,sintético_calibrado
2026-09-25T13:20:00,Av. México,53.09,61.45,195,128,0,no,sintético_calibrado
2026-09-25T13:30:00,Av. México,60.03,62.46,224,116,2,no,sintético_calibrado
2026-09-25T13:40:00,Av. México,53.05,59.09,188,119,3,no,sintético_calibrado
2026-09-25T13:50:00,Av. México,51.61,56.38,174,129,1,no,sintético_calibrado
2026-09-25T14:00:00,Av. México,55.59,54.81,182,126,1,no,sintético_calibrado
2026-09-25T14:10:00,Av. México,55.41,62.1,206,126,1,no,sintético_calibrado
2026-09-25T14:20:00,Av. México,61.17,54.84,201,108,3,no,sintético_calibrado
2026-09-25T14:30:00,Av. México,57.33,63.65,218,121,1,no,sintético_calibrado
2026-09-25T14:40:00,Av. México,50.64,67.11,203,114,1,no,sintético_calibrado
2026-09-25T14:50:00,Av. México,61.81,62.11,230,83,0,no,sintético_calibrado
2026-09-25T15:00:00,Av. México,56.45,56.18,190,95,0,no,sintético_calibrado
2026-09-25T15:10:00,Av. México,52.16,73.35,229,99,0,no,sintético_calibrado
2026-09-25T15:20:00,Av. México,57.6,61.42,212,118,0,no,sintético_calibrado
2026-09-25T15:30:00,Av. México,51.28,68.13,209,133,0,no,sintético_calibrado
2026-09-25T15:40:00,Av. México,45.44,75.12,204,147,1,no,sintético_calibrado
2026-09-25T15:50:00,Av. México,64.66,49.62,192,98,0,no,sintético_calibrado
2026-09-25T16:00:00,Av. México,47.0,61.31,172,139,1,no,sintético_calibrado
2026-09-25T16:10:00,Av. México,64.0,58.16,223,105,6,no,sintético_calibrado
2026-09-25T16:20:00,Av. México,55.13,61.96,204,129,0,no,sintético_calibrado
2026-09-25T16:30:00,Av. México,46.72,71.1,199,124,0,no,sintético_calibrado
2026-09-25T16:40:00,Av. México,57.88,58.34,202,98,0,no,sintético_calibrado
2026-09-25T16:50:00,Av. México,63.3,57.8,219,83,0,no,sintético_calibrado
2026-09-25T17:00:00,Av. México,32.64,73.28,143,165,4,no,sintético_calibrado
2026-09-25T17:10:00,Av. México,27.15,76.73,125,191,2,no,sintético_calibrado
2026-09-25T17:20:00,Av. México,42.92,69.69,179,159,0,no,sintético_calibrado
2026-09-25T17:30:00,Av. México,34.59,76.67,159,144,2,no,sintético_calibrado
2026-09-25T17:40:00,Av. México,40.32,71.61,173,144,1,no,sintético_calibrado
2026-09-25T17:50:00,Av. México,41.68,65.5,163,144,0,no,sintético_calibrado
2026-09-25T18:00:00,Av. México,29.66,79.12,140,190,10,no,sintético_calibrado
2026-09-25T18:10:00,Av. México,40.21,64.59,155,162,0,no,sintético_calibrado
2026-09-25T18:20:00,Av. México,30.67,85.01,156,169,5,no,sintético_calibrado
2026-09-25T18:30:00,Av. México,30.43,78.76,143,189,2,no,sintético_calibrado
2026-09-25T18:40:00,Av. México,35.33,75.57,160,156,3,no,sintético_calibrado
2026-09-25T18:50:00,Av. México,28.99,76.62,133,159,5,no,sintético_calibrado
2026-09-25T19:00:00,Av. México,37.21,69.85,155,157,20,no,sintético_calibrado
2026-09-25T19:10:00,Av. México,39.5,76.25,180,132,2,no,sintético_calibrado
2026-09-25T19:20:00,Av. México,40.45,74.27,180,155,1,no,sintético_calibrado
2026-09-25T19:30:00,Av. México,45.0,69.81,188,137,2,no,sintético_calibrado
2026-09-25T19:40:00,Av. México,34.52,78.55,162,154,4,no,sintético_calibrado
2026-09-25T19:50:00,Av. México,33.47,84.2,169,163,2,no,sintético_calibrado
2026-09-25T20:00:00,Av. México,63.95,60.2,230,93,0,no,sintético_calibrado
2026-09-25T20:10:00,Av. México,64.24,53.13,204,94,0,no,sintético_calibrado
2026-09-25T20:20:00,Av. México,71.82,49.4,212,78,0,no,sintético_calibrado
2026-09-25T20:30:00,Av. México,62.32,62.03,231,99,0,no,sintético_calibrado
2026-09-25T20:40:00,Av. México,57.53,64.7,223,97,0,no,sintético_calibrado
2026-09-25T20:50:00,Av. México,62.36,55.52,207,106,2,no,sintético_calibrado
2026-09-25T21:00:00,Av. México,65.44,52.42,205,84,1,no,sintético_calibrado
2026-09-25T21:10:00,Av. México,59.54,59.72,213,86,1,no,sintético_calibrado
2026-09-25T21:20:00,Av. México,59.36,64.71,230,112,1,no,sintético_calibrado
2026-09-25T21:30:00,Av. México,60.0,56.19,202,106,0,no,sintético_calibrado
2026-09-25T21:40:00,Av. México,64.55,49.96,193,71,1,no,sintético_calibrado
2026-09-25T21:50:00,Av. México,64.26,61.1,235,84,1,no,sintético_calibrado
2026-09-25T22:00:00,Av. México,62.57,55.44,208,102,2,no,sintético_calibrado
2026-09-25T22:10:00,Av. México,70.28,52.95,223,83,0,no,sintético_calibrado
2026-09-25T22:20:00,Av. México,65.23,53.17,208,87,0,no,sintético_calibrado
2026-09-25T22:30:00,Av. México,65.81,59.19,233,88,0,no,sintético_calibrado
2026-09-25T22:40:00,Av. México,60.12,53.16,191,79,0,no,sintético_calibrado
2026-09-25T22:50:00,Av. México,70.42,45.36,191,92,0,no,sintético_calibrado
2026-09-25T23:00:00,Av. México,57.72,68.54,237,90,1,no,sintético_calibrado
2026-09-25T23:10:00,Av. México,65.09,54.43,212,93,2,no,sintético_calibrado
2026-09-25T23:20:00,Av. México,61.8,54.92,203,88,2,no,sintético_calibrado
2026-09-25T23:30:00,Av. México,71.27,45.63,195,81,0,no,sintético_calibrado
2026-09-25T23:40:00,Av. México,65.38,43.49,170,96,1,no,sintético_calibrado
2026-09-25T23:50:00,Av. México,66.11,46.38,183,76,0,no,sintético_calibrado
2026-09-25T00:00:00,Av. Universidad,65.81,59.07,233,73,2,no,sintético_calibrado
2026-09-25T00:10:00,Av. Universidad,64.01,56.13,215,104,0,no,sintético_calibrado
2026-09-25T00:20:00,Av. Universidad,58.34,49.27,172,115,2,no,sintético_calibrado
2026-09-25T00:30:00,Av. Universidad,61.56,63.02,232,109,3,no,sintético_calibrado
2026-09-25T00:40:00,Av. Universidad,58.06,55.52,193,101,0,no,sintético_calibrado
2026-09-25T00:50:00,Av. Universidad,60.23,60.02,216,93,0,no,sintético_calibrado
2026-09-25T01:00:00,Av. Universidad,69.07,54.28,224,65,0,no,sintético_calibrado
2026-09-25T01:10:00,Av. Universidad,73.05,47.73,209,62,0,no,sintético_calibrado
2026-09-25T01:20:00,Av. Universidad,57.88,64.33,223,123,2,no,sintético_calibrado
2026-09-25T01:30:00,Av. Universidad,67.33,50.64,204,85,0,no,sintético_calibrado
2026-09-25T01:40:00,Av. Universidad,59.75,60.42,216,119,0,no,sintético_calibrado
2026-09-25T01:50:00,Av. Universidad,57.97,58.94,205,108,2,no,sintético_calibrado
2026-09-25T02:00:00,Av. Universidad,61.18,57.8,212,85,0,no,sintético_calibrado
2026-09-25T02:10:00,Av. Universidad,62.73,52.44,197,107,2,no,sintético_calibrado
2026-09-25T02:20:00,Av. Universidad,70.82,58.18,247,68,0,no,sintético_calibrado
2026-09-25T02:30:00,Av. Universidad,63.91,52.33,200,96,0,no,sintético_calibrado
2026-09-25T02:40:00,Av. Universidad,65.06,54.17,211,98,0,no,sintético_calibrado
