timestamp,avenida,velocidad_kmh,densidad_veh_km,flujo_veh_h,espera_seg,detenciones,anomalia,fuente
2026-09-20T04:10:00,Av. Chapultepec,53.9,60.31,195,108,1,no,sintético_calibrado
2026-09-20T04:20:00,Av. Chapultepec,47.74,71.0,203,117,0,no,sintético_calibrado
2026-09-20T04:30:00,Av. Chapultepec,47.43,76.35,217,121,0,no,sintético_calibrado
2026-09-20T04:40:00,Av. Chapultepec,39.5,82.85,196,166,2,no,sintético_calibrado
2026-09-20T04:50:00,Av. Chapultepec,47.82,64.33,184,134,2,no,sintético_calibrado
2026-09-20T05:00:00,Av. Chapultepec,50.58,62.5,189,108,4,no,sintético_calibrado
2026-09-20T05:10:00,Av. Chapultepec,53.69,56.76,182,105,0,no,sintético_calibrado
2026-09-20T05:20:00,Av. Chapultepec,51.13,61.02,187,123,0,no,sintético_calibrado
2026-09-20T05:30:00,Av. Chapultepec,53.46,67.84,217,97,0,no,sintético_calibrado
2026-09-20T05:40:00,Av. Chapultepec,47.66,75.96,217,117,0,no,sintético_calibrado
2026-09-20T05:50:00,Av. Chapultepec,52.84,64.4,204,134,0,no,sintético_calibrado
2026-09-20T06:00:00,Av. Chapultepec,52.66,68.57,216,126,0,no,sintético_calibrado
2026-09-20T06:10:00,Av. Chapultepec,50.04,64.2,192,132,0,no,sintético_calibrado
2026-09-20T06:20:00,Av. Chapultepec,49.69,70.52,210,136,1,no,sintético_calibrado
2026-09-20T06:30:00,Av. Chapultepec,58.02,55.78,194,98,0,no,sintético_calibrado
2026-09-20T06:40:00,Av. Chapultepec,62.58,53.91,202,75,1,no,sintético_calibrado
2026-09-20T06:50:00,Av. Chapultepec,51.08,64.69,198,110,0,no,sintético_calibrado
2026-09-20T07:00:00,Av. Chapultepec,47.99,62.21,179,113,1,no,sintético_calibrado
2026-09-20T07:10:00,Av. Chapultepec,43.05,72.57,187,122,0,no,sintético_calibrado
2026-09-20T07:20:00,Av. Chapultepec,51.48,67.03,207,133,1,no,sintético_calibrado
2026-09-20T07:30:00,Av. Chapultepec,46.24,67.12,186,145,0,no,sintético_calibrado
2026-09-20T07:40:00,Av. Chapultepec,51.1,71.02,217,114,1,no,sintético_calibrado
2026-09-20T07:50:00,Av. Chapultepec,56.01,73.84,248,98,1,no,sintético_calibrado
2026-09-20T08:00:00,Av. Chapultepec,46.89,73.34,206,120,0,no,sintético_calibrado
2026-09-20T08:10:00,Av. Chapultepec,50.21,57.42,172,107,0,no,sintético_calibrado
2026-09-20T08:20:00,Av. Chapultepec,53.46,64.52,206,119,0,no,sintético_calibrado
2026-09-20T08:30:00,Av. Chapultepec,56.22,56.99,192,112,0,no,sintético_calibrado
2026-09-20T08:40:00,Av. Chapultepec,43.94,60.21,158,122,0,no,sintético_calibrado
2026-09-20T08:50:00,Av. Chapultepec,47.62,69.68,199,146,0,no,sintético_calibrado
2026-09-20T09:00:00,Av. Chapultepec,57.75,65.5,226,110,1,no,sintético_calibrado
2026-09-20T09:10:00,Av. Chapultepec,54.57,57.95,189,120,1,no,sintético_calibrado
2026-09-20T09:20:00,Av. Chapultepec,41.58,76.18,190,145,0,no,sintético_calibrado
2026-09-20T09:30:00,Av. Chapultepec,40.08,62.81,151,164,0,no,sintético_calibrado
2026-09-20T09:40:00,Av. Chapultepec,50.71,70.12,213,116,0,no,sintético_calibrado
2026-09-20T09:50:00,Av. Chapultepec,46.7,63.53,178,146,0,no,sintético_calibrado
2026-09-20T10:00:00,Av. Chapultepec,51.51,64.24,198,113,0,no,sintético_calibrado
2026-09-20T10:10:00,Av. Chapultepec,60.47,67.42,244,115,0,no,sintético_calibrado
2026-09-20T10:20:00,Av. Chapultepec,66.15,52.33,207,64,0,no,sintético_calibrado
2026-09-20T10:30:00,Av. Chapultepec,55.1,58.69,194,123,0,no,sintético_calibrado
2026-09-20T10:40:00,Av. Chapultepec,59.46,57.18,203,87,1,no,sintético_calibrado
2026-09-20T10:50:00,Av. Chapultepec,62.35,56.39,210,79,2,no,sintético_calibrado
2026-09-20T11:00:00,Av. Chapultepec,65.4,60.29,236,80,0,no,sintético_calibrado
2026-09-20T11:10:00,Av. Chapultepec,59.1,59.81,212,110,0,no,sintético_calibrado
2026-09-20T11:20:00,Av. Chapultepec,60.17,50.45,182,108,0,no,sintético_calibrado
2026-09-20T11:30:00,Av. Chapultepec,48.0,67.7,194,138,0,no,sintético_calibrado
2026-09-20T11:40:00,Av. Chapultepec,55.49,59.5,198,94,0,no,sintético_calibrado
2026-09-20T11:50:00,Av. Chapultepec,65.04,58.58,228,80,0,no,sintético_calibrado
2026-09-20T12:00:00,Av. Chapultepec,62.49,57.38,215,95,0,no,sintético_calibrado
2026-09-20T12:10:00,Av. Chapultepec,65.05,51.91,202,73,1,no,sintético_calibrado
2026-09-20T12:20:00,Av. Chapultepec,60.19,59.45,214,114,0,no,sintético_calibrado
2026-09-20T12:30:00,Av. Chapultepec,67.06,52.17,209,87,0,no,sintético_calibrado
2026-09-20T12:40:00,Av. Chapultepec,65.07,43.95,171,85,0,no,sintético_calibrado
2026-09-20T12:50:00,Av. Chapultepec,49.72,64.23,191,135,0,no,sintético_calibrado
2026-09-20T13:00:00,Av. Chapultepec,65.3,47.35,185,68,1,no,sintético_calibrado
2026-09-20T13:10:00,Av. Chapultepec,67.08,49.1,197,86,0,no,sintético_calibrado
2026-09-20T13:20:00,Av. Chapultepec,57.81,59.74,207,118,0,no,sintético_calibrado
2026-09-20T13:30:00,Av. Chapultepec,62.09,62.0,230,84,1,no,sintético_calibrado
2026-09-20T13:40:00,Av. Chapultepec,56.47,54.62,185,119,2,no,sintético_calibrado
2026-09-20T13:50:00,Av. Chapultepec,49.16,70.42,207,119,1,no,sintético_calibrado
2026-09-20T14:00:00,Av. Chapultepec,64.75,51.72,200,79,1,no,sintético_calibrado
2026-09-20T14:10:00,Av. Chapultepec,50.87,68.93,210,130,0,no,sintético_calibrado
2026-09-20T14:20:00,Av. Chapultepec,67.68,56.49,229,73,1,no,sintético_calibrado
2026-09-20T14:30:00,Av. Chapultepec,56.19,62.4,210,117,0,no,sintético_calibrado
2026-09-20T14:40:00,Av. Chapultepec,60.36,61.24,221,97,0,no,sintético_calibrado
2026-09-20T14:50:00,Av. Chapultepec,66.66,58.79,235,87,1,no,sintético_calibrado
2026-09-20T15:00:00,Av. Chapultepec,51.74,60.74,188,129,0,no,sintético_calibrado
2026-09-20T15:10:00,Av. Chapultepec,64.7,50.3,195,78,1,no,sintético_calibrado
2026-09-20T15:20:00,Av. Chapultepec,54.68,59.34,194,123,0,no,sintético_calibrado
2026-09-20T15:30:00,Av. Chapultepec,55.65,60.01,200,116,0,no,sintético_calibrado
2026-09-20T15:40:00,Av. Chapultepec,71.58,49.04,210,69,0,no,sintético_calibrado
2026-09-20T15:50:00,Av. Chapultepec,54.88,64.17,211,112,0,no,sintético_calibrado
2026-09-20T16:00:00,Av. Chapultepec,61.97,51.67,192,77,1,no,sintético_calibrado
2026-09-20T16:10:00,Av. Chapultepec,65.35,50.29,197,84,0,no,sintético_calibrado
2026-09-20T16:20:00,Av. Chapultepec,57.27,59.53,204,99,0,no,sintético_calibrado
2026-09-20T16:30:00,Av. Chapultepec,63.8,54.49,208,88,2,no,sintético_calibrado
2026-09-20T16:40:00,Av. Chapultepec,65.59,55.39,217,79,0,no,sintético_calibrado
2026-09-20T16:50:00,Av. Chapultepec,62.32,49.36,184,93,0,no,sintético_calibrado
2026-09-20T17:00:00,Av. Chapultepec,67.82,55.27,224,75,0,no,sintético_calibrado
2026-09-20T17:10:00,Av. Chapultepec,62.13,56.51,210,74,0,no,sintético_calibrado
2026-09-20T17:20:00,Av. Chapultepec,65.55,57.32,225,102,0,no,sintético_calibrado
2026-09-20T17:30:00,Av. Chapultepec,55.01,57.45,189,127,0,no,sintético_calibrado
2026-09-20T17:40:00,Av. Chapultepec,61.17,63.71,233,87,0,no,sintético_calibrado
2026-09-20T17:50:00,Av. Chapultepec,70.63,56.03,237,75,0,no,sintético_calibrado
2026-09-20T18:00:00,Av. Chapultepec,68.04,43.98,179,85,0,no,sintético_calibrado
2026-09-20T18:10:00,Av. Chapultepec,57.14,67.99,233,100,1,no,sintético_calibrado
2026-09-20T18:20:00,Av. Chapultepec,65.71,57.72,227,68,3,no,sintético_calibrado
2026-09-20T18:30:00,Av. Chapultepec,47.47,61.47,175,131,1,no,sintético_calibrado
2026-09-20T18:40:00,Av. Chapultepec,60.69,60.47,220,93,0,no,sintético_calibrado
2026-09-20T18:50:00,Av. Chapultepec,58.75,67.11,236,122,0,no,sintético_calibrado
2026-09-20T19:00:00,Av. Chapultepec,60.8,57.07,208,79,1,no,sintético_calibrado
2026-09-20T19:10:00,Av. Chapultepec,60.86,57.37,209,101,0,no,sintético_calibrado
2026-09-20T19:20:00,Av. Chapultepec,56.48,56.2,190,124,0,no,sintético_calibrado
2026-09-20T19:30:00,Av. Chapultepec,65.83,54.73,216,72,0,no,sintético_calibrado
2026-09-20T19:40:00,Av. Chapultepec,63.13,67.28,254,73,1,no,sintético_calibrado
2026-09-20T19:50:00,Av. Chapultepec,59.44,67.26,239,114,1,no,sintético_calibrado
2026-09-20T20:00:00,Av. Chapultepec,63.92,57.7,221,84,1,no,sintético_calibrado
2026-09-20T20:10:00,Av. Chapultepec,56.49,63.36,214,105,1,no,sintético_calibrado
2026-09-20T20:20:00,Av. Chapultepec,63.68,54.08,206,101,2,no,sintético_calibrado
2026-09-20T20:30:00,Av. Chapultepec,65.23,46.04,180,71,0,no,sintético_calibrado
2026-09-20T20:40:00,Av. Chapultepec,57.19,56.62,194,95,1,no,sintético_calibrado
2026-09-20T20:50:00,Av. Chapultepec,60.22,53.57,193,102,0,no,sintético_calibrado
2026-09-20T21:00:00,Av. Chapultepec,55.9,62.08,208,112,0,no,sintético_calibrado
2026-09-20T21:10:00,Av. Chapultepec,63.46,63.93,243,107,0,no,sintético_calibrado
2026-09-20T21:20:00,Av. Chapultepec,61.06,54.34,199,83,2,no,sintético_calibrado
2026-09-20T21:30:00,Av. Chapultepec,57.91,54.7,190,121,0,no,sintético_calibrado
2026-09-20T21:40:00,Av. Chapultepec,66.16,49.1,194,87,0,no,sintético_calibrado
2026-09-20T21:50:00,Av. Chapultepec,55.48,65.25,217,108,0,no,sintético_calibrado
2026-09-20T22:00:00,Av. Chapultepec,54.53,51.44,168,123,0,no,sintético_calibrado
2026-09-20T22:10:00,Av. Chapultepec,49.53,67.2,199,109,1,no,sintético_calibrado
2026-09-20T22:20:00,Av. Chapultepec,59.71,59.59,213,93,0,no,sintético_calibrado
2026-09-20T22:30:00,Av. Chapultepec,55.59,58.93,196,97,1,no,sintético_calibrado
2026-09-20T22:40:00,Av. Chapultepec,57.06,53.63,183,104,4,no,sintético_calibrado
2026-09-20T22:50:00,Av. Chapultepec,72.31,51.82,224,84,3,no,sintético_calibrado
2026-09-20T23:00:00,Av. Chapultepec,54.93,60.27,198,127,0,no,sintético_calibrado
2026-09-20T23:10:00,Av. Chapultepec,49.69,74.89,223,120,0,no,sintético_calibrado
2026-09-20T23:20:00,Av. Chapultepec,50.1,60.19,180,115,3,no,sintético_calibrado
2026-09-20T23:30:00,Av. Chapultepec,49.78,68.96,205,107,1,no,sintético_calibrado
2026-09-20T23:40:00,Av. Chapultepec,55.52,62.15,207,98,3,no,sintético_calibrado
2026-09-20T23:50:00,Av. Chapultepec,43.96,64.48,170,139,0,no,sintético_calibrado
2026-09-20T00:00:00,Av. México,51.71,76.04,235,118,0,no,sintético_calibrado
2026-09-20T00:10:00,Av. México,47.36,59.02,167,150,0,no,sintético_calibrado
2026-09-20T00:20:00,Av. México,53.14,74.51,237,113,2,no,sintético_calibrado
2026-09-20T00:30:00,Av. México,47.44,72.5,206,130,2,no,sintético_calibrado
2026-09-20T00:40:00,Av. México,46.05,71.19,196,149,0,no,sintético_calibrado
2026-09-20T00:50:00,Av. México,54.66,59.14,193,105,0,no,sintético_calibrado
2026-09-20T01:00:00,Av. México,59.17,53.6,190,90,0,no,sintético_calibrado
2026-09-20T01:10:00,Av. México,47.44,67.02,190,127,1,no,sintético_calibrado
2026-09-20T01:20:00,Av. México,54.85,55.32,182,94,2,no,sintético_calibrado
2026-09-20T01:30:00,Av. México,51.85,58.52,182,138,0,no,sintético_calibrado
2026-09-20T01:40:00,Av. México,53.65,60.89,195,109,0,no,sintético_calibrado
2026-09-20T01:50:00,Av. México,53.71,54.55,175,132,0,no,sintético_calibrado
2026-09-20T02:00:00,Av. México,50.54,70.69,214,118,0,no,sintético_calibrado
2026-09-20T02:10:00,Av. México,46.02,67.34,185,151,2,no,sintético_calibrado
2026-09-20T02:20:00,Av. México,53.94,62.6,202,102,0,no,sintético_calibrado
2026-09-20T02:30:00,Av. México,48.65,60.74,177,109,0,no,sintético_calibrado
2026-09-20T02:40:00,Av. México,55.82,60.29,201,90,0,no,sintético_calibrado
2026-09-20T02:50:00,Av. México,47.62,75.45,215,114,0,no,sintético_calibrado
2026-09-20T03:00:00,Av. México,54.4,59.17,193,106,0,no,sintético_calibrado
2026-09-20T03:10:00,Av. México,44.21,70.96,188,144,0,no,sintético_calibrado
2026-09-20T03:20:00,Av. México,59.91,62.87,225,81,0,no,sintético_calibrado
2026-09-20T03:30:00,Av. México,42.89,72.35,186,123,0,no,sintético_calibrado
2026-09-20T03:40:00,Av. México,45.95,69.69,192,118,0,no,sintético_calibrado
2026-09-20T03:50:00,Av. México,55.71,53.54,178,110,0,no,sintético_calibrado
2026-09-20T04:00:00,Av. México,49.22,66.63,196,120,0,no,sintético_calibrado
2026-09-20T04:10:00,Av. México,46.62,66.54,186,126,1,no,sintético_calibrado
2026-09-20T04:20:00,Av. México,61.02,56.64,207,107,0,no,sintético_calibrado
2026-09-20T04:30:00,Av. México,43.27,67.18,174,135,6,no,sintético_calibrado
2026-09-20T04:40:00,Av. México,52.33,60.34,189,105,1,no,sintético_calibrado
2026-09-20T04:50:00,Av. México,45.5,75.37,205,147,1,no,sintético_calibrado
2026-09-20T05:00:00,Av. México,45.44,66.28,180,119,1,no,sintético_calibrado
2026-09-20T05:10:00,Av. México,49.27,68.0,201,122,0,no,sintético_calibrado
2026-09-20T05:20:00,Av. México,56.56,64.42,218,103,0,no,sintético_calibrado
2026-09-20T05:30:00,Av. México,49.56,54.96,163,143,0,no,sintético_calibrado
2026-09-20T05:40:00,Av. México,58.82,59.26,209,106,0,no,sintético_calibrado
2026-09-20T05:50:00,Av. México,48.03,57.15,164,135,0,no,sintético_calibrado
2026-09-20T06:00:00,Av. México,44.1,73.0,193,153,0,no,sintético_calibrado
2026-09-20T06:10:00,Av. México,38.4,69.13,159,161,8,no,sintético_calibrado
2026-09-20T06:20:00,Av. México,49.29,67.78,200,129,1,no,sintético_calibrado
2026-09-20T06:30:00,Av. México,56.25,61.5,207,124,2,no,sintético_calibrado
2026-09-20T06:40:00,Av. México,46.66,72.01,201,121,1,no,sintético_calibrado
2026-09-20T06:50:00,Av. México,44.29,60.45,160,126,0,no,sintético_calibrado
2026-09-20T07:00:00,Av. México,47.75,67.67,193,146,2,no,sintético_calibrado
2026-09-20T07:10:00,Av. México,50.41,69.3,209,140,1,no,sintético_calibrado
2026-09-20T07:20:00,Av. México,45.02,66.23,178,149,1,no,sintético_calibrado
2026-09-20T07:30:00,Av. México,50.45,63.09,190,142,1,no,sintético_calibrado
2026-09-20T07:40:00,Av. México,46.93,64.87,182,140,0,no,sintético_calibrado
2026-09-20T07:50:00,Av. México,48.97,61.59,180,146,0,no,sintético_calibrado
2026-09-20T08:00:00,Av. México,46.54,61.77,172,113,0,no,sintético_calibrado
2026-09-20T08:10:00,Av. México,53.24,62.49,199,100,0,no,sintético_calibrado
2026-09-20T08:20:00,Av. México,49.75,63.79,190,128,0,no,sintético_calibrado
2026-09-20T08:30:00,Av. México,52.33,64.43,202,118,0,no,sintético_calibrado
2026-09-20T08:40:00,Av. México,37.55,70.46,158,161,11,no,sintético_calibrado
2026-09-20T08:50:00,Av. México,45.72,74.67,204,146,0,no,sintético_calibrado
2026-09-20T09:00:00,Av. México,51.25,52.21,160,133,1,no,sintético_calibrado
2026-09-20T09:10:00,Av. México,52.44,58.78,184,109,0,no,sintético_calibrado
2026-09-20T09:20:00,Av. México,58.52,59.41,208,120,1,no,sintético_calibrado
2026-09-20T09:30:00,Av. México,48.54,68.1,198,123,0,no,sintético_calibrado
2026-09-20T09:40:00,Av. México,49.51,66.14,196,108,0,no,sintético_calibrado
2026-09-20T09:50:00,Av. México,56.1,58.03,195,102,3,no,sintético_calibrado
2026-09-20T10:00:00,Av. México,62.61,54.08,203,77,0,no,sintético_calibrado
2026-09-20T10:10:00,Av. México,55.58,55.3,184,93,1,no,sintético_calibrado
2026-09-20T10:20:00,Av. México,65.55,61.98,243,83,0,no,sintético_calibrado
2026-09-20T10:30:00,Av. México,57.15,65.84,225,97,0,no,sintético_calibrado
2026-09-20T10:40:00,Av. México,49.32,70.16,207,119,0,no,sintético_calibrado
2026-09-20T10:50:00,Av. México,56.49,68.5,232,122,0,no,sintético_calibrado
2026-09-20T11:00:00,Av. México,51.72,66.59,206,108,1,no,sintético_calibrado
2026-09-20T11:10:00,Av. México,61.52,54.79,202,97,1,no,sintético_calibrado
2026-09-20T11:20:00,Av. México,53.87,57.27,185,120,3,no,sintético_calibrado
2026-09-20T11:30:00,Av. México,55.65,61.44,205,108,4,no,sintético_calibrado
2026-09-20T11:40:00,Av. México,59.97,55.2,198,88,2,no,sintético_calibrado
2026-09-20T11:50:00,Av. México,59.36,63.14,224,81,0,no,sintético_calibrado
2026-09-20T12:00:00,Av. México,53.7,62.49,201,97,0,no,sintético_calibrado
2026-09-20T12:10:00,Av. México,62.37,63.45,237,77,0,no,sintético_calibrado
2026-09-20T12:20:00,Av. México,54.01,63.33,205,95,0,no,sintético_calibrado
2026-09-20T12:30:00,Av. México,55.45,67.49,224,124,3,no,sintético_calibrado
2026-09-20T12:40:00,Av. México,65.67,44.69,176,80,0,no,sintético_calibrado
2026-09-20T12:50:00,Av. México,52.9,58.92,187,124,0,no,sintético_calibrado
2026-09-20T13:00:00,Av. México,62.84,49.62,187,100,2,no,sintético_calibrado
2026-09-20T13:10:00,Av. México,60.02,58.73,211,85,1,no,sintético_calibrado
2026-09-20T13:20:00,Av. México,70.81,52.22,221,66,0,no,sintético_calibrado
2026-09-20T13:30:00,Av. México,56.31,48.79,164,115,0,no,sintético_calibrado
2026-09-20T13:40:00,Av. México,58.63,61.61,216,109,0,no,sintético_calibrado
2026-09-20T13:50:00,Av. México,59.54,60.44,215,118,1,no,sintético_calibrado
2026-09-20T14:00:00,Av. México,54.16,64.28,208,98,0,no,sintético_calibrado
2026-09-20T14:10:00,Av. México,55.63,60.84,203,111,0,no,sintético_calibrado
2026-09-20T14:20:00,Av. México,57.07,61.12,209,90,0,no,sintético_calibrado
2026-09-20T14:30:00,Av. México,61.73,60.56,224,100,0,no,sintético_calibrado
2026-09-20T14:40:00,Av. México,55.26,65.72,217,93,0,no,sintético_calibrado
2026-09-20T14:50:00,Av. México,60.2,68.74,248,88,0,no,sintético_calibrado
2026-09-20T15:00:00,Av. México,58.37,59.56,208,121,0,no,sintético_calibrado
2026-09-20T15:10:00,Av. México,56.87,62.38,212,118,0,no,sintético_calibrado
2026-09-20T15:20:00,Av. México,62.99,46.45,175,101,0,no,sintético_calibrado
2026-09-20T15:30:00,Av. México,65.48,59.17,232,68,0,no,sintético_calibrado
2026-09-20T15:40:00,Av. México,58.12,58.21,202,118,0,no,sintético_calibrado
2026-09-20T15:50:00,Av. México,62.6,56.06,210,99,0,no,sintético_calibrado
2026-09-20T16:00:00,Av. México,74.73,54.53,244,80,0,no,sintético_calibrado
2026-09-20T16:10:00,Av. México,71.02,48.43,206,73,2,no,sintético_calibrado
2026-09-20T16:20:00,Av. México,67.77,51.17,208,91,1,no,sintético_calibrado
2026-09-20T16:30:00,Av. México,62.35,56.61,211,84,0,no,sintético_calibrado
2026-09-20T16:40:00,Av. México,53.82,63.44,204,112,1,no,sintético_calibrado
2026-09-20T16:50:00,Av. México,56.83,50.79,173,94,2,no,sintético_calibrado
2026-09-20T17:00:00,Av. México,56.11,70.61,237,100,0,no,sintético_calibrado
2026-09-20T17:10:00,Av. México,58.7,61.97,218,92,1,no,sintético_calibrado
2026-09-20T17:20:00,Av. México,69.11,53.64,222,96,0,no,sintético_calibrado
2026-09-20T17:30:00,Av. México,62.7,50.25,189,91,1,no,sintético_calibrado
2026-09-20T17:40:00,Av. México,57.52,62.1,214,92,0,no,sintético_calibrado
2026-09-20T17:50:00,Av. México,65.01,45.02,175,84,0,no,sintético_calibrado
2026-09-20T18:00:00,Av. México,60.77,61.88,225,111,0,no,sintético_calibrado
2026-09-20T18:10:00,Av. México,54.48,57.26,187,127,2,no,sintético_calibrado
2026-09-20T18:20:00,Av. México,56.39,67.77,229,118,0,no,sintético_calibrado
2026-09-20T18:30:00,Av. México,58.11,62.26,217,123,2,no,sintético_calibrado
2026-09-20T18:40:00,Av. México,62.24,52.91,197,84,0,no,sintético_calibrado
2026-09-20T18:50:00,Av. México,64.01,57.72,221,90,1,no,sintético_calibrado
2026-09-20T19:00:00,Av. México,53.28,57.99,185,104,0,no,sintético_calibrado
2026-09-20T19:10:00,Av. México,59.39,56.01,199,94,0,no,sintético_calibrado
2026-09-20T19:20:00,Av. México,60.82,55.79,203,112,0,no,sintético_calibrado
2026-09-20T19:30:00,Av. México,64.17,44.51,171,73,1,no,sintético_calibrado
2026-09-20T19:40:00,Av. México,53.62,57.17,183,110,1,no,sintético_calibrado
2026-09-20T19:50:00,Av. México,67.73,52.81,214,64,0,no,sintético_calibrado
2026-09-20T20:00:00,Av. México,58.26,62.77,219,91,2,no,sintético_calibrado
2026-09-20T20:10:00,Av. México,59.22,63.63,226,120,0,no,sintético_calibrado
2026-09-20T20:20:00,Av. México,59.15,57.49,204,82,3,no,sintético_calibrado
2026-09-20T20:30:00,Av. México,66.28,52.16,207,92,1,no,sintético_calibrado
2026-09-20T20:40:00,Av. México,58.39,63.46,222,95,1,no,sintético_calibrado
2026-09-20T20:50:00,Av. México,56.76,51.22,174,93,1,no,sintético_calibrado
2026-09-20T21:00:00,Av. México,46.26,71.6,198,139,0,no,sintético_calibrado
2026-09-20T21:10:00,Av. México,60.53,58.15,211,89,0,no,sintético_calibrado
2026-09-20T21:20:00,Av. México,58.41,54.29,190,122,0,no,sintético_calibrado
2026-09-20T21:30:00,Av. México,54.07,55.2,179,117,2,no,sintético_calibrado
2026-09-20T21:40:00,Av. México,60.39,59.86,216,94,1,no,sintético_calibrado
2026-09-20T21:50:00,Av. México,59.79,58.0,208,87,1,no,sintético_calibrado
2026-09-20T22:00:00,Av. México,57.17,62.26,213,99,4,no,sintético_calibrado
2026-09-20T22:10:00,Av. México,56.45,65.01,220,94,0,no,sintético_calibrado
2026-09-20T22:20:00,Av. México,51.44,57.46,177,126,1,no,sintético_calibrado
2026-09-20T22:30:00,Av. México,63.72,53.16,203,86,3,no,sintético_calibrado
2026-09-20T22:40:00,Av. México,62.93,62.78,237,79,0,no,sintético_calibrado
2026-09-20T22:50:00,Av. México,53.31,62.67,200,110,0,no,sintético_calibrado
2026-09-20T23:00:00,Av. México,47.84,66.28,190,127,0,no,sintético_calibrado
2026-09-20T23:10:00,Av. México,51.64,67.57,209,137,0,no,sintético_calibrado
2026-09-20T23:20:00,Av. México,46.37,66.26,184,126,0,no,sintético_calibrado
2026-09-20T23:30:00,Av. México,55.16,57.04,188,107,0,no,sintético_calibrado
2026-09-20T23:40:00,Av. México,48.57,70.25,204,135,0,no,sintético_calibrado
2026-09-20T23:50:00,Av. México,51.91,64.41,200,119,0,no,sintético_calibrado
2026-09-20T00:00:00,Av. Universidad,49.18,57.42,169,120,1,no,sintético_calibrado
2026-09-20T00:10:00,Av. Universidad,51.73,69.88,216,134,0,no,sintético_calibrado
2026-09-20T00:20:00,Av. Universidad,50.83,65.25,198,138,0,no,sintético_calibrado
2026-09-20T00:30:00,Av. Universidad,51.57,58.56,181,132,0,no,sintético_calibrado
2026-09-20T00:40:00,Av. Universidad,53.76,64.88,209,127,3,no,sintético_calibrado
2026-09-20T00:50:00,Av. Universidad,44.82,78.24,210,140,1,no,sintético_calibrado
2026-09-20T01:00:00,Av. Universidad,42.95,60.44,155,127,2,no,sintético_calibrado
2026-09-20T01:10:00,Av. Universidad,46.54,70.43,196,143,0,no,sintético_calibrado
2026-09-20T01:20:00,Av. Universidad,51.96,70.86,220,110,0,no,sintético_calibrado
2026-09-20T01:30:00,Av. Universidad,46.51,76.45,213,113,0,no,sintético_calibrado
2026-09-20T01:40:00,Av. Universidad,41.12,69.14,170,150,0,no,sintético_calibrado
2026-09-20T01:50:00,Av. Universidad,46.02,58.68,162,152,0,no,sintético_calibrado
2026-09-20T02:00:00,Av. Universidad,56.35,63.86,215,120,0,no,sintético_calibrado
2026-09-20T02:10:00,Av. Universidad,39.45,75.21,178,166,4,no,sintético_calibrado
2026-09-20T02:20:00,Av. Universidad,45.61,66.09,180,132,0,no,sintético_calibrado
2026-09-20T02:30:00,Av. Universidad,57.51,66.81,230,94,0,no,sintético_calibrado
2026-09-20T02:40:00,Av. Universidad,44.43,72.75,193,119,0,no,sintético_calibrado
