timestamp,avenida,velocidad_kmh,densidad_veh_km,flujo_veh_h,espera_seg,detenciones,anomalia,fuente
2026-09-09T09:50:00,Av. Chapultepec,36.19,73.75,160,178,3,no,sintético_calibrado
2026-09-09T10:00:00,Av. Chapultepec,56.2,64.97,219,114,0,no,sintético_calibrado
2026-09-09T10:10:00,Av. Chapultepec,53.57,60.55,194,115,0,no,sintético_calibrado
2026-09-09T10:20:00,Av. Chapultepec,51.93,56.64,176,105,0,no,sintético_calibrado
2026-09-09T10:30:00,Av. Chapultepec,57.74,59.81,207,95,0,no,sintético_calibrado
2026-09-09T10:40:00,Av. Chapultepec,61.98,54.98,204,105,0,no,sintético_calibrado
2026-09-09T10:50:00,Av. Chapultepec,57.2,62.2,213,110,4,no,sintético_calibrado
2026-09-09T11:00:00,Av. Chapultepec,59.57,66.69,238,97,1,no,sintético_calibrado
2026-09-09T11:10:00,Av. Chapultepec,45.92,60.4,166,137,0,no,sintético_calibrado
2026-09-09T11:20:00,Av. Chapultepec,65.74,53.78,212,78,0,no,sintético_calibrado
2026-09-09T11:30:00,Av. Chapultepec,57.13,56.06,192,90,0,no,sintético_calibrado
2026-09-09T11:40:00,Av. Chapultepec,55.16,65.09,215,101,1,no,sintético_calibrado
2026-09-09T11:50:00,Av. Chapultepec,61.31,68.43,251,109,0,no,sintético_calibrado
2026-09-09T12:00:00,Av. Chapultepec,66.53,53.01,211,98,0,no,sintético_calibrado
2026-09-09T12:10:00,Av. Chapultepec,50.32,65.61,198,131,0,no,sintético_calibrado
2026-09-09T12:20:00,Av. Chapultepec,58.15,61.88,215,119,0,no,sintético_calibrado
2026-09-09T12:30:00,Av. Chapultepec,61.71,55.33,204,105,0,no,sintético_calibrado
2026-09-09T12:40:00,Av. Chapultepec,55.14,62.93,208,109,1,no,sintético_calibrado
2026-09-09T12:50:00,Av. Chapultepec,58.47,55.08,193,83,0,no,sintético_calibrado
2026-09-09T13:00:00,Av. Chapultepec,53.2,62.8,200,104,4,no,sintético_calibrado
2026-09-09T13:10:00,Av. Chapultepec,58.34,56.83,198,91,0,no,sintético_calibrado
2026-09-09T13:20:00,Av. Chapultepec,52.36,57.19,179,104,2,no,sintético_calibrado
2026-09-09T13:30:00,Av. Chapultepec,65.57,47.77,187,93,2,no,sintético_calibrado
2026-09-09T13:40:00,Av. Chapultepec,59.18,65.78,233,106,0,no,sintético_calibrado
2026-09-09T13:50:00,Av. Chapultepec,56.36,60.83,205,105,0,no,sintético_calibrado
2026-09-09T14:00:00,Av. Chapultepec,60.54,55.62,202,83,0,no,sintético_calibrado
2026-09-09T14:10:00,Av. Chapultepec,57.76,60.02,208,117,5,no,sintético_calibrado
2026-09-09T14:20:00,Av. Chapultepec,52.16,66.26,207,102,0,no,sintético_calibrado
2026-09-09T14:30:00,Av. Chapultepec,58.65,56.53,198,118,0,no,sintético_calibrado
2026-09-09T14:40:00,Av. Chapultepec,56.94,60.58,206,103,0,no,sintético_calibrado
2026-09-09T14:50:00,Av. Chapultepec,50.43,65.49,198,106,0,no,sintético_calibrado
2026-09-09T15:00:00,Av. Chapultepec,59.62,64.83,231,98,0,no,sintético_calibrado
2026-09-09T15:10:00,Av. Chapultepec,51.66,66.14,205,133,2,no,sintético_calibrado
2026-09-09T15:20:00,Av. Chapultepec,61.49,58.48,215,112,0,no,sintético_calibrado
2026-09-09T15:30:00,Av. Chapultepec,51.72,63.51,197,117,0,no,sintético_calibrado
2026-09-09T15:40:00,Av. Chapultepec,51.73,70.46,218,106,0,no,sintético_calibrado
2026-09-09T15:50:00,Av. Chapultepec,50.8,63.36,193,120,0,no,sintético_calibrado
2026-09-09T16:00:00,Av. Chapultepec,58.38,58.27,204,92,0,no,sintético_calibrado
2026-09-09T16:10:00,Av. Chapultepec,52.69,71.87,227,99,0,no,sintético_calibrado
2026-09-09T16:20:00,Av. Chapultepec,62.86,50.96,192,86,0,no,sintético_calibrado
2026-09-09T16:30:00,Av. Chapultepec,60.68,57.03,207,83,1,no,sintético_calibrado
2026-09-09T16:40:00,Av. Chapultepec,57.86,56.43,195,92,0,no,sintético_calibrado
2026-09-09T16:50:00,Av. Chapultepec,49.74,63.9,190,111,0,no,sintético_calibrado
2026-09-09T17:00:00,Av. Chapultepec,28.87,78.33,135,175,5,no,sintético_calibrado
2026-09-09T17:10:00,Av. Chapultepec,30.15,76.48,138,156,3,no,sintético_calibrado
2026-09-09T17:20:00,Av. Chapultepec,32.59,82.08,160,175,2,no,sintético_calibrado
2026-09-09T17:30:00,Av. Chapultepec,33.81,76.62,155,165,2,no,sintético_calibrado
2026-09-09T17:40:00,Av. Chapultepec,34.78,79.32,165,150,3,no,sintético_calibrado
2026-09-09T17:50:00,Av. Chapultepec,38.56,70.79,163,141,5,no,sintético_calibrado
2026-09-09T18:00:00,Av. Chapultepec,39.28,71.9,169,135,2,no,sintético_calibrado
2026-09-09T18:10:00,Av. Chapultepec,29.04,75.27,131,195,6,no,sintético_calibrado
2026-09-09T18:20:00,Av. Chapultepec,35.02,76.31,160,143,2,no,sintético_calibrado
2026-09-09T18:30:00,Av. Chapultepec,34.35,76.6,157,168,3,no,sintético_calibrado
2026-09-09T18:40:00,Av. Chapultepec,31.58,78.82,149,190,13,no,sintético_calibrado
2026-09-09T18:50:00,Av. Chapultepec,23.23,80.05,111,175,2,no,sintético_calibrado
2026-09-09T19:00:00,Av. Chapultepec,33.37,93.34,186,166,3,no,sintético_calibrado
2026-09-09T19:10:00,Av. Chapultepec,36.71,70.12,154,172,6,no,sintético_calibrado
2026-09-09T19:20:00,Av. Chapultepec,32.96,71.9,142,148,4,no,sintético_calibrado
2026-09-09T19:30:00,Av. Chapultepec,39.59,82.09,195,146,11,no,sintético_calibrado
2026-09-09T19:40:00,Av. Chapultepec,39.19,74.35,174,144,3,no,sintético_calibrado
2026-09-09T19:50:00,Av. Chapultepec,30.23,87.87,159,167,10,no,sintético_calibrado
2026-09-09T20:00:00,Av. Chapultepec,69.99,49.37,207,75,0,no,sintético_calibrado
2026-09-09T20:10:00,Av. Chapultepec,65.75,46.64,184,102,0,no,sintético_calibrado
2026-09-09T20:20:00,Av. Chapultepec,70.94,41.59,177,62,0,no,sintético_calibrado
2026-09-09T20:30:00,Av. Chapultepec,72.79,48.5,211,58,0,no,sintético_calibrado
2026-09-09T20:40:00,Av. Chapultepec,68.23,58.22,238,90,0,no,sintético_calibrado
2026-09-09T20:50:00,Av. Chapultepec,67.54,57.43,232,76,0,no,sintético_calibrado
2026-09-09T21:00:00,Av. Chapultepec,61.3,47.73,175,105,0,no,sintético_calibrado
2026-09-09T21:10:00,Av. Chapultepec,62.28,53.49,199,101,0,no,sintético_calibrado
2026-09-09T21:20:00,Av. Chapultepec,61.69,52.26,193,83,0,no,sintético_calibrado
2026-09-09T21:30:00,Av. Chapultepec,71.69,57.67,248,86,0,no,sintético_calibrado
2026-09-09T21:40:00,Av. Chapultepec,71.75,51.92,223,84,0,no,sintético_calibrado
2026-09-09T21:50:00,Av. Chapultepec,68.79,44.71,184,71,0,no,sintético_calibrado
2026-09-09T22:00:00,Av. Chapultepec,70.33,45.86,193,55,0,no,sintético_calibrado
2026-09-09T22:10:00,Av. Chapultepec,66.29,50.91,202,65,0,no,sintético_calibrado
2026-09-09T22:20:00,Av. Chapultepec,69.33,57.15,237,58,1,no,sintético_calibrado
2026-09-09T22:30:00,Av. Chapultepec,65.52,46.03,180,72,0,no,sintético_calibrado
2026-09-09T22:40:00,Av. Chapultepec,63.64,56.4,215,95,0,no,sintético_calibrado
2026-09-09T22:50:00,Av. Chapultepec,69.1,46.89,194,87,0,no,sintético_calibrado
2026-09-09T23:00:00,Av. Chapultepec,73.53,46.51,205,58,0,no,sintético_calibrado
2026-09-09T23:10:00,Av. Chapultepec,66.35,52.67,209,80,0,no,sintético_calibrado
2026-09-09T23:20:00,Av. Chapultepec,57.95,60.38,209,95,0,no,sintético_calibrado
2026-09-09T23:30:00,Av. Chapultepec,61.38,61.73,227,79,0,no,sintético_calibrado
2026-09-09T23:40:00,Av. Chapultepec,60.15,58.55,211,87,1,no,sintético_calibrado
2026-09-09T23:50:00,Av. Chapultepec,66.64,48.48,193,69,0,no,sintético_calibrado
2026-09-09T00:00:00,Av. México,67.45,50.84,205,92,0,no,sintético_calibrado
2026-09-09T00:10:00,Av. México,74.35,45.41,202,50,0,no,sintético_calibrado
2026-09-09T00:20:00,Av. México,61.75,55.3,204,91,0,no,sintético_calibrado
2026-09-09T00:30:00,Av. México,66.56,56.75,226,68,2,no,sintético_calibrado
2026-09-09T00:40:00,Av. México,66.62,50.1,200,87,0,no,sintético_calibrado
2026-09-09T00:50:00,Av. México,56.57,61.96,210,96,1,no,sintético_calibrado
2026-09-09T01:00:00,Av. México,59.24,57.37,203,88,0,no,sintético_calibrado
2026-09-09T01:10:00,Av. México,69.4,57.22,238,58,2,no,sintético_calibrado
2026-09-09T01:20:00,Av. México,69.7,57.59,240,66,0,no,sintético_calibrado
2026-09-09T01:30:00,Av. México,68.45,55.41,227,73,3,no,sintético_calibrado
2026-09-09T01:40:00,Av. México,65.33,55.7,218,83,0,no,sintético_calibrado
2026-09-09T01:50:00,Av. México,70.15,56.31,237,89,1,no,sintético_calibrado
2026-09-09T02:00:00,Av. México,69.94,43.46,182,73,0,no,sintético_calibrado
2026-09-09T02:10:00,Av. México,66.39,59.06,235,71,0,no,sintético_calibrado
2026-09-09T02:20:00,Av. México,70.32,54.62,230,61,0,no,sintético_calibrado
2026-09-09T02:30:00,Av. México,64.93,55.51,216,84,1,no,sintético_calibrado
2026-09-09T02:40:00,Av. México,60.18,64.55,233,80,1,no,sintético_calibrado
2026-09-09T02:50:00,Av. México,72.64,45.46,198,49,0,no,sintético_calibrado
2026-09-09T03:00:00,Av. México,61.36,46.93,172,106,0,no,sintético_calibrado
2026-09-09T03:10:00,Av. México,69.62,54.77,228,83,0,no,sintético_calibrado
2026-09-09T03:20:00,Av. México,70.34,54.02,227,63,2,no,sintético_calibrado
2026-09-09T03:30:00,Av. México,65.53,52.89,207,96,0,no,sintético_calibrado
2026-09-09T03:40:00,Av. México,70.35,45.76,193,61,0,no,sintético_calibrado
2026-09-09T03:50:00,Av. México,64.71,54.7,212,91,1,no,sintético_calibrado
2026-09-09T04:00:00,Av. México,70.68,54.51,231,58,0,no,sintético_calibrado
2026-09-09T04:10:00,Av. México,64.69,60.22,233,107,0,no,sintético_calibrado
2026-09-09T04:20:00,Av. México,59.19,54.51,193,88,0,no,sintético_calibrado
2026-09-09T04:30:00,Av. México,67.04,49.11,197,62,1,no,sintético_calibrado
2026-09-09T04:40:00,Av. México,71.79,44.52,191,85,0,no,sintético_calibrado
2026-09-09T04:50:00,Av. México,65.35,54.52,213,90,1,no,sintético_calibrado
2026-09-09T05:00:00,Av. México,68.02,51.33,209,97,0,no,sintético_calibrado
2026-09-09T05:10:00,Av. México,67.88,52.3,212,84,1,no,sintético_calibrado
2026-09-09T05:20:00,Av. México,66.64,51.42,205,69,0,no,sintético_calibrado
2026-09-09T05:30:00,Av. México,60.12,61.57,222,110,0,no,sintético_calibrado
2026-09-09T05:40:00,Av. México,76.23,52.72,241,58,0,no,sintético_calibrado
2026-09-09T05:50:00,Av. México,63.25,60.67,230,95,0,no,sintético_calibrado
2026-09-09T06:00:00,Av. México,74.56,53.23,238,73,0,no,sintético_calibrado
2026-09-09T06:10:00,Av. México,63.21,50.16,190,97,1,no,sintético_calibrado
2026-09-09T06:20:00,Av. México,64.61,46.56,180,83,0,no,sintético_calibrado
2026-09-09T06:30:00,Av. México,66.83,53.26,213,98,1,no,sintético_calibrado
2026-09-09T06:40:00,Av. México,53.15,61.95,197,120,0,no,sintético_calibrado
2026-09-09T06:50:00,Av. México,63.86,57.26,219,98,0,no,sintético_calibrado
2026-09-09T07:00:00,Av. México,28.57,78.15,133,158,4,no,sintético_calibrado
2026-09-09T07:10:00,Av. México,41.04,66.41,163,129,1,no,sintético_calibrado
2026-09-09T07:20:00,Av. México,35.59,75.29,160,164,3,no,sintético_calibrado
2026-09-09T07:30:00,Av. México,30.99,87.1,161,163,2,no,sintético_calibrado
2026-09-09T07:40:00,Av. México,36.64,74.39,163,138,4,no,sintético_calibrado
2026-09-09T07:50:00,Av. México,26.28,90.76,143,174,2,no,sintético_calibrado
2026-09-09T08:00:00,Av. México,41.6,71.08,177,149,2,no,sintético_calibrado
2026-09-09T08:10:00,Av. México,43.16,73.23,189,132,0,no,sintético_calibrado
2026-09-09T08:20:00,Av. México,39.31,78.78,185,138,7,no,sintético_calibrado
2026-09-09T08:30:00,Av. México,33.6,79.74,160,184,4,no,sintético_calibrado
2026-09-09T08:40:00,Av. México,23.71,113.21,154,155,4,sí,sintético_calibrado
2026-09-09T08:50:00,Av. México,40.03,75.54,181,132,4,no,sintético_calibrado
2026-09-09T09:00:00,Av. México,25.42,89.16,135,174,9,no,sintético_calibrado
2026-09-09T09:10:00,Av. México,28.47,82.01,140,191,6,no,sintético_calibrado
2026-09-09T09:20:00,Av. México,43.36,72.12,187,147,0,no,sintético_calibrado
2026-09-09T09:30:00,Av. México,36.16,74.56,161,147,3,no,sintético_calibrado
2026-09-09T09:40:00,Av. México,36.07,74.08,160,163,3,no,sintético_calibrado
2026-09-09T09:50:00,Av. México,38.62,73.05,169,149,2,no,sintético_calibrado
2026-09-09T10:00:00,Av. México,58.32,52.35,183,88,4,no,sintético_calibrado
2026-09-09T10:10:00,Av. México,62.5,60.48,226,83,0,no,sintético_calibrado
2026-09-09T10:20:00,Av. México,54.2,66.75,217,108,1,no,sintético_calibrado
2026-09-09T10:30:00,Av. México,58.06,52.33,182,111,1,no,sintético_calibrado
2026-09-09T10:40:00,Av. México,53.37,54.01,172,106,2,no,sintético_calibrado
2026-09-09T10:50:00,Av. México,45.39,74.95,204,118,1,no,sintético_calibrado
2026-09-09T11:00:00,Av. México,51.21,71.33,219,138,1,no,sintético_calibrado
2026-09-09T11:10:00,Av. México,57.13,59.27,203,121,0,no,sintético_calibrado
2026-09-09T11:20:00,Av. México,61.24,60.76,223,112,1,no,sintético_calibrado
2026-09-09T11:30:00,Av. México,63.96,59.72,229,104,0,no,sintético_calibrado
2026-09-09T11:40:00,Av. México,46.66,64.98,181,149,2,no,sintético_calibrado
2026-09-09T11:50:00,Av. México,51.79,61.56,191,121,1,no,sintético_calibrado
2026-09-09T12:00:00,Av. México,56.72,52.57,178,126,0,no,sintético_calibrado
2026-09-09T12:10:00,Av. México,54.4,63.14,206,103,1,no,sintético_calibrado
2026-09-09T12:20:00,Av. México,65.05,56.52,220,76,0,no,sintético_calibrado
2026-09-09T12:30:00,Av. México,58.72,55.33,194,114,0,no,sintético_calibrado
2026-09-09T12:40:00,Av. México,56.3,68.21,230,90,1,no,sintético_calibrado
2026-09-09T12:50:00,Av. México,58.87,51.91,183,97,0,no,sintético_calibrado
2026-09-09T13:00:00,Av. México,51.48,63.76,196,113,0,no,sintético_calibrado
2026-09-09T13:10:00,Av. México,51.18,66.11,203,136,1,no,sintético_calibrado
2026-09-09T13:20:00,Av. México,58.0,60.61,210,97,0,no,sintético_calibrado
2026-09-09T13:30:00,Av. México,53.24,64.29,205,106,0,no,sintético_calibrado
2026-09-09T13:40:00,Av. México,49.49,65.07,193,129,1,no,sintético_calibrado
2026-09-09T13:50:00,Av. México,54.25,65.2,212,121,0,no,sintético_calibrado
2026-09-09T14:00:00,Av. México,52.41,64.87,203,110,0,no,sintético_calibrado
2026-09-09T14:10:00,Av. México,50.19,74.39,223,123,0,no,sintético_calibrado
2026-09-09T14:20:00,Av. México,48.99,59.14,173,126,0,no,sintético_calibrado
2026-09-09T14:30:00,Av. México,55.55,61.32,204,99,0,no,sintético_calibrado
2026-09-09T14:40:00,Av. México,50.44,69.27,209,125,0,no,sintético_calibrado
2026-09-09T14:50:00,Av. México,54.97,61.62,203,126,2,no,sintético_calibrado
2026-09-09T15:00:00,Av. México,59.83,51.96,186,97,1,no,sintético_calibrado
2026-09-09T15:10:00,Av. México,45.15,65.22,176,138,1,no,sintético_calibrado
2026-09-09T15:20:00,Av. México,48.74,68.02,198,120,0,no,sintético_calibrado
2026-09-09T15:30:00,Av. México,48.26,66.37,192,120,1,no,sintético_calibrado
2026-09-09T15:40:00,Av. México,53.13,63.56,202,102,1,no,sintético_calibrado
2026-09-09T15:50:00,Av. México,53.15,61.39,195,100,0,no,sintético_calibrado
2026-09-09T16:00:00,Av. México,51.54,61.54,190,135,1,no,sintético_calibrado
2026-09-09T16:10:00,Av. México,45.74,68.08,186,153,1,no,sintético_calibrado
2026-09-09T16:20:00,Av. México,62.24,55.5,207,102,0,no,sintético_calibrado
2026-09-09T16:30:00,Av. México,60.31,62.98,227,102,1,no,sintético_calibrado
2026-09-09T16:40:00,Av. México,59.61,61.31,219,102,0,no,sintético_calibrado
2026-09-09T16:50:00,Av. México,52.37,74.41,233,111,0,no,sintético_calibrado
2026-09-09T17:00:00,Av. México,36.77,75.82,167,155,4,no,sintético_calibrado
2026-09-09T17:10:00,Av. México,44.78,69.34,186,153,0,no,sintético_calibrado
2026-09-09T17:20:00,Av. México,31.03,73.59,137,189,6,no,sintético_calibrado
2026-09-09T17:30:00,Av. México,40.71,60.41,147,162,0,no,sintético_calibrado
2026-09-09T17:40:00,Av. México,34.16,82.25,168,181,3,no,sintético_calibrado
2026-09-09T17:50:00,Av. México,38.18,66.83,153,156,4,no,sintético_calibrado
2026-09-09T18:00:00,Av. México,22.93,78.76,108,183,2,no,sintético_calibrado
2026-09-09T18:10:00,Av. México,40.18,64.12,154,150,0,no,sintético_calibrado
2026-09-09T18:20:00,Av. México,34.85,78.48,164,152,7,no,sintético_calibrado
2026-09-09T18:30:00,Av. México,43.16,70.0,181,154,0,no,sintético_calibrado
2026-09-09T18:40:00,Av. México,38.22,76.85,176,137,3,no,sintético_calibrado
2026-09-09T18:50:00,Av. México,30.84,86.51,160,176,4,no,sintético_calibrado
2026-09-09T19:00:00,Av. México,23.86,109.57,150,173,8,sí,sintético_calibrado
2026-09-09T19:10:00,Av. México,41.64,69.66,174,163,1,no,sintético_calibrado
2026-09-09T19:20:00,Av. México,38.63,78.43,181,155,5,no,sintético_calibrado
2026-09-09T19:30:00,Av. México,28.9,78.28,135,184,7,no,sintético_calibrado
2026-09-09T19:40:00,Av. México,33.55,82.25,165,176,4,no,sintético_calibrado
2026-09-09T19:50:00,Av. México,37.64,76.82,173,135,4,no,sintético_calibrado
2026-09-09T20:00:00,Av. México,54.87,64.46,212,108,0,no,sintético_calibrado
2026-09-09T20:10:00,Av. México,60.45,56.51,204,88,1,no,sintético_calibrado
2026-09-09T20:20:00,Av. México,68.48,53.96,221,67,0,no,sintético_calibrado
2026-09-09T20:30:00,Av. México,65.17,49.54,193,95,0,no,sintético_calibrado
2026-09-09T20:40:00,Av. México,61.35,62.61,230,77,0,no,sintético_calibrado
2026-09-09T20:50:00,Av. México,64.04,50.76,195,106,3,no,sintético_calibrado
2026-09-09T21:00:00,Av. México,63.6,54.02,206,98,1,no,sintético_calibrado
2026-09-09T21:10:00,Av. México,58.32,61.81,216,113,0,no,sintético_calibrado
2026-09-09T21:20:00,Av. México,71.95,57.47,248,59,0,no,sintético_calibrado
2026-09-09T21:30:00,Av. México,53.03,60.82,193,119,0,no,sintético_calibrado
2026-09-09T21:40:00,Av. México,58.67,59.32,208,117,0,no,sintético_calibrado
2026-09-09T21:50:00,Av. México,71.12,56.15,239,56,0,no,sintético_calibrado
2026-09-09T22:00:00,Av. México,68.63,50.7,208,86,1,no,sintético_calibrado
2026-09-09T22:10:00,Av. México,64.54,55.98,216,101,1,no,sintético_calibrado
2026-09-09T22:20:00,Av. México,64.68,55.37,214,98,0,no,sintético_calibrado
2026-09-09T22:30:00,Av. México,58.2,59.02,206,106,0,no,sintético_calibrado
2026-09-09T22:40:00,Av. México,60.34,55.11,199,95,0,no,sintético_calibrado
2026-09-09T22:50:00,Av. México,64.79,57.09,221,89,2,no,sintético_calibrado
2026-09-09T23:00:00,Av. México,66.38,55.34,220,66,0,no,sintético_calibrado
2026-09-09T23:10:00,Av. México,59.97,66.36,238,91,0,no,sintético_calibrado
2026-09-09T23:20:00,Av. México,62.04,60.43,224,81,0,no,sintético_calibrado
2026-09-09T23:30:00,Av. México,64.2,54.54,210,107,1,no,sintético_calibrado
2026-09-09T23:40:00,Av. México,64.98,52.52,204,81,0,no,sintético_calibrado
2026-09-09T23:50:00,Av. México,64.25,55.22,212,70,0,no,sintético_calibrado
2026-09-09T00:00:00,Av. Universidad,72.1,54.21,234,72,2,no,sintético_calibrado
2026-09-09T00:10:00,Av. Universidad,74.49,45.19,201,44,0,no,sintético_calibrado
2026-09-09T00:20:00,Av. Universidad,64.21,57.86,222,83,0,no,sintético_calibrado
2026-09-09T00:30:00,Av. Universidad,57.32,67.83,233,101,2,no,sintético_calibrado
2026-09-09T00:40:00,Av. Universidad,68.64,50.07,206,97,1,no,sintético_calibrado
2026-09-09T00:50:00,Av. Universidad,56.75,58.11,197,103,0,no,sintético_calibrado
2026-09-09T01:00:00,Av. Universidad,54.73,62.92,206,128,0,no,sintético_calibrado
2026-09-09T01:10:00,Av. Universidad,62.89,54.71,206,106,0,no,sintético_calibrado
2026-09-09T01:20:00,Av. Universidad,60.23,60.0,216,80,0,no,sintético_calibrado
2026-09-09T01:30:00,Av. Universidad,61.25,56.05,205,115,1,no,sintético_calibrado
2026-09-09T01:40:00,Av. Universidad,68.9,46.37,191,96,0,no,sintético_calibrado
2026-09-09T01:50:00,Av. Universidad,62.82,58.73,221,106,1,no,sintético_calibrado
2026-09-09T02:00:00,Av. Universidad,58.08,62.64,218,106,0,no,sintético_calibrado
2026-09-09T02:10:00,Av. Universidad,64.03,63.23,242,102,1,no,sintético_calibrado
2026-09-09T02:20:00,Av. Universidad,63.67,67.13,256,92,0,no,sintético_calibrado
2026-09-09T02:30:00,Av. Universidad,59.62,61.56,220,92,1,no,sintético_calibrado
