timestamp,avenida,velocidad_kmh,densidad_veh_km,flujo_veh_h,espera_seg,detenciones,anomalia,fuente
2026-09-17T09:30:00,Av. Chapultepec,39.74,69.85,166,162,2,no,sintético_calibrado
2026-09-17T09:40:00,Av. Chapultepec,28.19,77.89,131,159,3,no,sintético_calibrado
2026-09-17T09:50:00,Av. Chapultepec,22.12,122.14,145,163,3,sí,sintético_calibrado
2026-09-17T10:00:00,Av. Chapultepec,53.91,71.31,230,123,0,no,sintético_calibrado
2026-09-17T10:10:00,Av. Chapultepec,53.5,67.53,216,123,0,no,sintético_calibrado
2026-09-17T10:20:00,Av. Chapultepec,67.02,47.13,189,65,0,no,sintético_calibrado
2026-09-17T10:30:00,Av. Chapultepec,59.65,64.5,230,109,1,no,sintético_calibrado
2026-09-17T10:40:00,Av. Chapultepec,57.67,64.27,222,105,2,no,sintético_calibrado
2026-09-17T10:50:00,Av. Chapultepec,63.19,52.23,198,72,0,no,sintético_calibrado
2026-09-17T11:00:00,Av. Chapultepec,54.0,56.18,182,113,0,no,sintético_calibrado
2026-09-17T11:10:00,Av. Chapultepec,65.93,55.84,220,94,0,no,sintético_calibrado
2026-09-17T11:20:00,Av. Chapultepec,47.3,62.27,176,150,1,no,sintético_calibrado
2026-09-17T11:30:00,Av. Chapultepec,52.68,56.22,177,132,0,no,sintético_calibrado
2026-09-17T11:40:00,Av. Chapultepec,55.12,66.41,219,114,0,no,sintético_calibrado
2026-09-17T11:50:00,Av. Chapultepec,52.49,59.25,186,113,0,no,sintético_calibrado
2026-09-17T12:00:00,Av. Chapultepec,54.89,63.98,210,119,0,no,sintético_calibrado
2026-09-17T12:10:00,Av. Chapultepec,53.25,63.24,202,132,0,no,sintético_calibrado
2026-09-17T12:20:00,Av. Chapultepec,45.09,67.92,183,140,0,no,sintético_calibrado
2026-09-17T12:30:00,Av. Chapultepec,53.93,58.3,188,112,0,no,sintético_calibrado
2026-09-17T12:40:00,Av. Chapultepec,51.09,61.24,187,129,0,no,sintético_calibrado
2026-09-17T12:50:00,Av. Chapultepec,58.23,68.31,238,117,2,no,sintético_calibrado
2026-09-17T13:00:00,Av. Chapultepec,57.76,66.67,231,115,0,no,sintético_calibrado
2026-09-17T13:10:00,Av. Chapultepec,51.4,67.97,209,128,1,no,sintético_calibrado
2026-09-17T13:20:00,Av. Chapultepec,54.48,57.48,187,130,0,no,sintético_calibrado
2026-09-17T13:30:00,Av. Chapultepec,62.63,55.28,207,81,0,no,sintético_calibrado
2026-09-17T13:40:00,Av. Chapultepec,59.95,61.75,222,115,0,no,sintético_calibrado
2026-09-17T13:50:00,Av. Chapultepec,70.52,43.71,184,69,2,no,sintético_calibrado
2026-09-17T14:00:00,Av. Chapultepec,65.79,52.44,207,97,0,no,sintético_calibrado
2026-09-17T14:10:00,Av. Chapultepec,61.07,55.0,201,92,1,no,sintético_calibrado
2026-09-17T14:20:00,Av. Chapultepec,48.67,67.1,195,111,0,no,sintético_calibrado
2026-09-17T14:30:00,Av. Chapultepec,48.8,66.95,196,131,0,no,sintético_calibrado
2026-09-17T14:40:00,Av. Chapultepec,58.18,56.22,196,92,0,no,sintético_calibrado
2026-09-17T14:50:00,Av. Chapultepec,49.91,75.77,226,125,0,no,sintético_calibrado
2026-09-17T15:00:00,Av. Chapultepec,50.47,54.32,164,109,0,no,sintético_calibrado
2026-09-17T15:10:00,Av. Chapultepec,59.02,60.31,213,116,0,no,sintético_calibrado
2026-09-17T15:20:00,Av. Chapultepec,49.24,72.05,212,145,0,no,sintético_calibrado
2026-09-17T15:30:00,Av. Chapultepec,51.83,59.13,183,133,1,no,sintético_calibrado
2026-09-17T15:40:00,Av. Chapultepec,60.4,56.75,205,93,3,no,sintético_calibrado
2026-09-17T15:50:00,Av. Chapultepec,50.57,55.66,168,113,0,no,sintético_calibrado
2026-09-17T16:00:00,Av. Chapultepec,54.57,59.96,196,131,0,no,sintético_calibrado
2026-09-17T16:10:00,Av. Chapultepec,44.04,69.17,182,135,0,no,sintético_calibrado
2026-09-17T16:20:00,Av. Chapultepec,55.97,62.69,210,115,1,no,sintético_calibrado
2026-09-17T16:30:00,Av. Chapultepec,66.34,58.6,233,87,0,no,sintético_calibrado
2026-09-17T16:40:00,Av. Chapultepec,50.87,62.59,191,112,0,no,sintético_calibrado
2026-09-17T16:50:00,Av. Chapultepec,48.1,61.13,176,126,0,no,sintético_calibrado
2026-09-17T17:00:00,Av. Chapultepec,39.45,82.11,194,166,4,no,sintético_calibrado
2026-09-17T17:10:00,Av. Chapultepec,36.47,70.15,153,146,8,no,sintético_calibrado
2026-09-17T17:20:00,Av. Chapultepec,41.99,63.2,159,163,0,no,sintético_calibrado
2026-09-17T17:30:00,Av. Chapultepec,35.16,77.33,163,145,2,no,sintético_calibrado
2026-09-17T17:40:00,Av. Chapultepec,41.42,75.44,187,158,0,no,sintético_calibrado
2026-09-17T17:50:00,Av. Chapultepec,30.77,76.91,141,168,2,no,sintético_calibrado
2026-09-17T18:00:00,Av. Chapultepec,34.69,70.68,147,153,2,no,sintético_calibrado
2026-09-17T18:10:00,Av. Chapultepec,33.98,79.17,161,171,2,no,sintético_calibrado
2026-09-17T18:20:00,Av. Chapultepec,34.14,69.32,141,158,3,no,sintético_calibrado
2026-09-17T18:30:00,Av. Chapultepec,43.95,66.94,176,134,0,no,sintético_calibrado
2026-09-17T18:40:00,Av. Chapultepec,37.5,70.7,159,168,2,no,sintético_calibrado
2026-09-17T18:50:00,Av. Chapultepec,29.21,78.5,137,156,3,no,sintético_calibrado
2026-09-17T19:00:00,Av. Chapultepec,37.9,75.46,171,172,5,no,sintético_calibrado
2026-09-17T19:10:00,Av. Chapultepec,35.26,78.33,165,175,3,no,sintético_calibrado
2026-09-17T19:20:00,Av. Chapultepec,29.72,72.98,130,174,3,no,sintético_calibrado
2026-09-17T19:30:00,Av. Chapultepec,36.26,78.71,171,160,2,no,sintético_calibrado
2026-09-17T19:40:00,Av. Chapultepec,39.5,65.12,154,152,5,no,sintético_calibrado
2026-09-17T19:50:00,Av. Chapultepec,31.56,90.07,170,179,3,no,sintético_calibrado
2026-09-17T20:00:00,Av. Chapultepec,62.06,47.52,176,87,3,no,sintético_calibrado
2026-09-17T20:10:00,Av. Chapultepec,62.07,65.81,245,79,1,no,sintético_calibrado
2026-09-17T20:20:00,Av. Chapultepec,61.25,62.38,229,102,0,no,sintético_calibrado
2026-09-17T20:30:00,Av. Chapultepec,64.83,51.96,202,73,1,no,sintético_calibrado
2026-09-17T20:40:00,Av. Chapultepec,59.66,63.93,228,103,3,no,sintético_calibrado
2026-09-17T20:50:00,Av. Chapultepec,56.55,65.07,220,92,0,no,sintético_calibrado
2026-09-17T21:00:00,Av. Chapultepec,64.4,53.77,207,78,1,no,sintético_calibrado
2026-09-17T21:10:00,Av. Chapultepec,65.87,49.53,195,86,0,no,sintético_calibrado
2026-09-17T21:20:00,Av. Chapultepec,74.33,53.98,240,67,1,no,sintético_calibrado
2026-09-17T21:30:00,Av. Chapultepec,63.51,52.98,201,102,0,no,sintético_calibrado
2026-09-17T21:40:00,Av. Chapultepec,57.13,49.34,169,102,0,no,sintético_calibrado
2026-09-17T21:50:00,Av. Chapultepec,66.4,45.22,180,90,0,no,sintético_calibrado
2026-09-17T22:00:00,Av. Chapultepec,53.56,60.9,195,119,0,no,sintético_calibrado
2026-09-17T22:10:00,Av. Chapultepec,62.17,63.93,238,80,0,no,sintético_calibrado
2026-09-17T22:20:00,Av. Chapultepec,66.16,59.08,234,83,0,no,sintético_calibrado
2026-09-17T22:30:00,Av. Chapultepec,66.24,57.25,227,88,0,no,sintético_calibrado
2026-09-17T22:40:00,Av. Chapultepec,69.41,56.36,234,88,0,no,sintético_calibrado
2026-09-17T22:50:00,Av. Chapultepec,70.34,45.84,193,74,0,no,sintético_calibrado
2026-09-17T23:00:00,Av. Chapultepec,66.46,44.15,176,91,0,no,sintético_calibrado
2026-09-17T23:10:00,Av. Chapultepec,67.79,57.51,233,86,0,no,sintético_calibrado
2026-09-17T23:20:00,Av. Chapultepec,69.57,59.11,246,76,0,no,sintético_calibrado
2026-09-17T23:30:00,Av. Chapultepec,64.06,60.17,231,105,0,no,sintético_calibrado
2026-09-17T23:40:00,Av. Chapultepec,64.81,54.11,210,103,3,no,sintético_calibrado
2026-09-17T23:50:00,Av. Chapultepec,66.96,45.37,182,98,0,no,sintético_calibrado
2026-09-17T00:00:00,Av. México,66.4,54.97,219,71,1,no,sintético_calibrado
2026-09-17T00:10:00,Av. México,69.63,50.36,210,79,0,no,sintético_calibrado
2026-09-17T00:20:00,Av. México,65.81,58.16,229,88,0,no,sintético_calibrado
2026-09-17T00:30:00,Av. México,63.76,52.3,200,103,2,no,sintético_calibrado
2026-09-17T00:40:00,Av. México,66.21,49.68,197,81,0,no,sintético_calibrado
2026-09-17T00:50:00,Av. México,59.72,50.98,182,99,0,no,sintético_calibrado
2026-09-17T01:00:00,Av. México,65.36,53.9,211,97,1,no,sintético_calibrado
2026-09-17T01:10:00,Av. México,63.34,57.04,216,105,0,no,sintético_calibrado
2026-09-17T01:20:00,Av. México,69.3,51.93,215,64,2,no,sintético_calibrado
2026-09-17T01:30:00,Av. México,61.37,52.05,191,95,1,no,sintético_calibrado
2026-09-17T01:40:00,Av. México,72.4,43.82,190,81,1,no,sintético_calibrado
2026-09-17T01:50:00,Av. México,59.52,51.35,183,92,0,no,sintético_calibrado
2026-09-17T02:00:00,Av. México,54.3,58.55,190,103,3,no,sintético_calibrado
2026-09-17T02:10:00,Av. México,78.77,44.1,208,67,0,no,sintético_calibrado
2026-09-17T02:20:00,Av. México,64.7,60.42,234,103,1,no,sintético_calibrado
2026-09-17T02:30:00,Av. México,80.0,47.22,226,59,0,no,sintético_calibrado
2026-09-17T02:40:00,Av. México,61.74,55.79,206,112,0,no,sintético_calibrado
2026-09-17T02:50:00,Av. México,70.68,51.0,216,69,2,no,sintético_calibrado
2026-09-17T03:00:00,Av. México,62.5,52.14,195,77,0,no,sintético_calibrado
2026-09-17T03:10:00,Av. México,70.13,54.42,229,58,1,no,sintético_calibrado
2026-09-17T03:20:00,Av. México,69.67,49.54,207,88,0,no,sintético_calibrado
2026-09-17T03:30:00,Av. México,65.17,49.68,194,74,1,no,sintético_calibrado
2026-09-17T03:40:00,Av. México,66.99,53.69,215,73,1,no,sintético_calibrado
2026-09-17T03:50:00,Av. México,63.36,57.33,217,108,0,no,sintético_calibrado
2026-09-17T04:00:00,Av. México,64.61,63.54,246,105,0,no,sintético_calibrado
2026-09-17T04:10:00,Av. México,71.18,53.68,229,55,0,no,sintético_calibrado
2026-09-17T04:20:00,Av. México,61.62,63.45,234,98,0,no,sintético_calibrado
2026-09-17T04:30:00,Av. México,58.39,58.95,206,89,0,no,sintético_calibrado
2026-09-17T04:40:00,Av. México,67.67,44.87,182,70,0,no,sintético_calibrado
2026-09-17T04:50:00,Av. México,68.83,46.69,192,77,1,no,sintético_calibrado
2026-09-17T05:00:00,Av. México,61.89,54.86,203,96,1,no,sintético_calibrado
2026-09-17T05:10:00,Av. México,68.65,45.71,188,83,0,no,sintético_calibrado
2026-09-17T05:20:00,Av. México,68.54,61.11,251,77,0,no,sintético_calibrado
2026-09-17T05:30:00,Av. México,77.05,54.17,250,73,2,no,sintético_calibrado
2026-09-17T05:40:00,Av. México,64.13,57.61,221,77,0,no,sintético_calibrado
2026-09-17T05:50:00,Av. México,61.99,55.12,204,101,0,no,sintético_calibrado
2026-09-17T06:00:00,Av. México,68.37,50.41,206,70,0,no,sintético_calibrado
2026-09-17T06:10:00,Av. México,69.25,62.32,258,75,1,no,sintético_calibrado
2026-09-17T06:20:00,Av. México,65.28,60.33,236,80,0,no,sintético_calibrado
2026-09-17T06:30:00,Av. México,64.52,57.11,221,107,3,no,sintético_calibrado
2026-09-17T06:40:00,Av. México,63.96,52.72,202,93,2,no,sintético_calibrado
2026-09-17T06:50:00,Av. México,61.75,60.98,225,85,0,no,sintético_calibrado
2026-09-17T07:00:00,Av. México,35.63,73.26,156,157,3,no,sintético_calibrado
2026-09-17T07:10:00,Av. México,32.08,78.02,150,157,4,no,sintético_calibrado
2026-09-17T07:20:00,Av. México,26.59,79.04,126,165,6,no,sintético_calibrado
2026-09-17T07:30:00,Av. México,32.96,85.93,169,158,5,no,sintético_calibrado
2026-09-17T07:40:00,Av. México,32.28,77.35,149,166,4,no,sintético_calibrado
2026-09-17T07:50:00,Av. México,37.8,78.17,177,152,3,no,sintético_calibrado
2026-09-17T08:00:00,Av. México,33.31,71.63,143,184,2,no,sintético_calibrado
2026-09-17T08:10:00,Av. México,37.21,62.5,139,161,2,no,sintético_calibrado
2026-09-17T08:20:00,Av. México,46.25,61.56,170,114,0,no,sintético_calibrado
2026-09-17T08:30:00,Av. México,31.93,77.83,149,150,6,no,sintético_calibrado
2026-09-17T08:40:00,Av. México,32.87,65.03,128,178,2,no,sintético_calibrado
2026-09-17T08:50:00,Av. México,33.9,83.16,169,180,2,no,sintético_calibrado
2026-09-17T09:00:00,Av. México,38.19,68.48,156,158,3,no,sintético_calibrado
2026-09-17T09:10:00,Av. México,31.35,86.29,162,166,6,no,sintético_calibrado
2026-09-17T09:20:00,Av. México,40.68,72.9,177,159,2,no,sintético_calibrado
2026-09-17T09:30:00,Av. México,28.24,82.14,139,170,5,no,sintético_calibrado
2026-09-17T09:40:00,Av. México,40.73,74.29,181,164,1,no,sintético_calibrado
2026-09-17T09:50:00,Av. México,39.9,78.4,187,149,2,no,sintético_calibrado
2026-09-17T10:00:00,Av. México,53.22,62.78,200,104,1,no,sintético_calibrado
2026-09-17T10:10:00,Av. México,47.62,73.49,210,137,0,no,sintético_calibrado
2026-09-17T10:20:00,Av. México,52.83,66.87,211,98,2,no,sintético_calibrado
2026-09-17T10:30:00,Av. México,47.59,58.22,166,140,0,no,sintético_calibrado
2026-09-17T10:40:00,Av. México,58.46,58.25,204,97,0,no,sintético_calibrado
2026-09-17T10:50:00,Av. México,54.45,62.72,204,114,0,no,sintético_calibrado
2026-09-17T11:00:00,Av. México,56.02,54.67,183,121,0,no,sintético_calibrado
2026-09-17T11:10:00,Av. México,64.1,56.24,216,98,0,no,sintético_calibrado
2026-09-17T11:20:00,Av. México,58.14,52.23,182,119,0,no,sintético_calibrado
2026-09-17T11:30:00,Av. México,54.11,66.72,216,122,1,no,sintético_calibrado
2026-09-17T11:40:00,Av. México,48.69,61.85,180,140,0,no,sintético_calibrado
2026-09-17T11:50:00,Av. México,51.17,68.63,210,105,0,no,sintético_calibrado
2026-09-17T12:00:00,Av. México,60.71,57.7,210,111,0,no,sintético_calibrado
2026-09-17T12:10:00,Av. México,53.84,64.55,208,111,1,no,sintético_calibrado
2026-09-17T12:20:00,Av. México,56.98,62.4,213,126,2,no,sintético_calibrado
2026-09-17T12:30:00,Av. México,56.7,57.24,194,115,2,no,sintético_calibrado
2026-09-17T12:40:00,Av. México,52.86,58.42,185,127,0,no,sintético_calibrado
2026-09-17T12:50:00,Av. México,58.02,71.41,248,95,0,no,sintético_calibrado
2026-09-17T13:00:00,Av. México,52.13,58.24,182,128,3,no,sintético_calibrado
2026-09-17T13:10:00,Av. México,56.98,59.17,202,97,0,no,sintético_calibrado
2026-09-17T13:20:00,Av. México,63.48,55.0,209,85,0,no,sintético_calibrado
2026-09-17T13:30:00,Av. México,56.44,66.59,225,92,0,no,sintético_calibrado
2026-09-17T13:40:00,Av. México,56.57,67.23,228,105,0,no,sintético_calibrado
2026-09-17T13:50:00,Av. México,54.2,66.52,216,130,0,no,sintético_calibrado
2026-09-17T14:00:00,Av. México,58.16,59.77,208,100,1,no,sintético_calibrado
2026-09-17T14:10:00,Av. México,55.9,55.44,185,117,0,no,sintético_calibrado
2026-09-17T14:20:00,Av. México,52.92,56.77,180,106,2,no,sintético_calibrado
2026-09-17T14:30:00,Av. México,48.43,72.45,210,125,1,no,sintético_calibrado
2026-09-17T14:40:00,Av. México,54.69,55.44,181,106,0,no,sintético_calibrado
2026-09-17T14:50:00,Av. México,59.95,57.55,206,115,0,no,sintético_calibrado
2026-09-17T15:00:00,Av. México,64.36,58.59,226,98,0,no,sintético_calibrado
2026-09-17T15:10:00,Av. México,47.0,65.59,184,145,1,no,sintético_calibrado
2026-09-17T15:20:00,Av. México,43.34,70.36,182,146,0,no,sintético_calibrado
2026-09-17T15:30:00,Av. México,50.98,62.77,192,106,1,no,sintético_calibrado
2026-09-17T15:40:00,Av. México,57.17,73.49,252,88,0,no,sintético_calibrado
2026-09-17T15:50:00,Av. México,55.36,71.94,238,109,0,no,sintético_calibrado
2026-09-17T16:00:00,Av. México,56.28,63.23,213,99,0,no,sintético_calibrado
2026-09-17T16:10:00,Av. México,61.52,57.61,212,92,0,no,sintético_calibrado
2026-09-17T16:20:00,Av. México,50.74,59.8,182,117,0,no,sintético_calibrado
2026-09-17T16:30:00,Av. México,58.07,58.19,202,103,0,no,sintético_calibrado
2026-09-17T16:40:00,Av. México,51.91,55.13,171,108,0,no,sintético_calibrado
2026-09-17T16:50:00,Av. México,55.97,56.76,190,102,3,no,sintético_calibrado
2026-09-17T17:00:00,Av. México,27.45,85.14,140,169,2,no,sintético_calibrado
2026-09-17T17:10:00,Av. México,26.9,105.76,157,165,3,sí,sintético_calibrado
2026-09-17T17:20:00,Av. México,29.64,76.53,136,181,4,no,sintético_calibrado
2026-09-17T17:30:00,Av. México,41.19,74.1,183,158,0,no,sintético_calibrado
2026-09-17T17:40:00,Av. México,38.52,79.38,183,149,5,no,sintético_calibrado
2026-09-17T17:50:00,Av. México,36.32,75.6,164,140,2,no,sintético_calibrado
2026-09-17T18:00:00,Av. México,27.12,89.12,171,158,0,sí,sintético_calibrado
2026-09-17T18:10:00,Av. México,34.88,71.73,150,157,5,no,sintético_calibrado
2026-09-17T18:20:00,Av. México,23.66,95.68,157,158,8,sí,sintético_calibrado
2026-09-17T18:30:00,Av. México,37.82,75.45,171,166,2,no,sintético_calibrado
2026-09-17T18:40:00,Av. México,37.17,75.93,169,139,5,no,sintético_calibrado
2026-09-17T18:50:00,Av. México,46.94,68.99,194,114,0,no,sintético_calibrado
2026-09-17T19:00:00,Av. México,33.26,76.66,153,170,2,no,sintético_calibrado
2026-09-17T19:10:00,Av. México,31.4,83.68,157,178,3,no,sintético_calibrado
2026-09-17T19:20:00,Av. México,30.68,81.02,149,175,2,no,sintético_calibrado
2026-09-17T19:30:00,Av. México,35.3,73.7,156,178,2,no,sintético_calibrado
2026-09-17T19:40:00,Av. México,32.88,76.04,150,170,4,no,sintético_calibrado
2026-09-17T19:50:00,Av. México,36.89,77.08,170,160,7,no,sintético_calibrado
2026-09-17T20:00:00,Av. México,69.41,49.36,205,73,1,no,sintético_calibrado
2026-09-17T20:10:00,Av. México,63.81,55.05,210,104,0,no,sintético_calibrado
2026-09-17T20:20:00,Av. México,66.91,59.62,239,93,0,no,sintético_calibrado
2026-09-17T20:30:00,Av. México,58.96,60.43,213,108,0,no,sintético_calibrado
2026-09-17T20:40:00,Av. México,63.96,57.38,220,108,0,no,sintético_calibrado
2026-09-17T20:50:00,Av. México,61.56,54.54,201,115,2,no,sintético_calibrado
2026-09-17T21:00:00,Av. México,61.6,65.53,242,84,0,no,sintético_calibrado
2026-09-17T21:10:00,Av. México,66.77,54.25,217,63,0,no,sintético_calibrado
2026-09-17T21:20:00,Av. México,53.37,61.41,196,125,0,no,sintético_calibrado
2026-09-17T21:30:00,Av. México,70.05,50.29,211,88,1,no,sintético_calibrado
2026-09-17T21:40:00,Av. México,65.74,48.55,191,91,1,no,sintético_calibrado
2026-09-17T21:50:00,Av. México,63.5,56.89,216,110,2,no,sintético_calibrado
2026-09-17T22:00:00,Av. México,62.05,56.29,209,91,0,no,sintético_calibrado
2026-09-17T22:10:00,Av. México,66.67,43.93,175,69,3,no,sintético_calibrado
2026-09-17T22:20:00,Av. México,63.91,52.48,201,72,0,no,sintético_calibrado
2026-09-17T22:30:00,Av. México,76.82,38.65,178,40,3,no,sintético_calibrado
2026-09-17T22:40:00,Av. México,72.06,55.31,239,88,2,no,sintético_calibrado
2026-09-17T22:50:00,Av. México,69.01,42.5,175,96,1,no,sintético_calibrado
2026-09-17T23:00:00,Av. México,59.22,64.37,228,109,2,no,sintético_calibrado
2026-09-17T23:10:00,Av. México,62.47,54.83,205,105,0,no,sintético_calibrado
2026-09-17T23:20:00,Av. México,61.48,57.35,211,89,0,no,sintético_calibrado
2026-09-17T23:30:00,Av. México,64.93,55.25,215,75,0,no,sintético_calibrado
2026-09-17T23:40:00,Av. México,59.47,70.08,250,95,0,no,sintético_calibrado
2026-09-17T23:50:00,Av. México,66.42,54.37,216,63,2,no,sintético_calibrado
2026-09-17T00:00:00,Av. Universidad,68.08,47.19,192,75,1,no,sintético_calibrado
2026-09-17T00:10:00,Av. Universidad,62.82,50.41,190,80,1,no,sintético_calibrado
2026-09-17T00:20:00,Av. Universidad,69.69,52.92,221,86,1,no,sintético_calibrado
2026-09-17T00:30:00,Av. Universidad,61.97,53.78,199,98,0,no,sintético_calibrado
2026-09-17T00:40:00,Av. Universidad,67.35,53.39,215,80,1,no,sintético_calibrado
2026-09-17T00:50:00,Av. Universidad,62.87,56.8,214,100,1,no,sintético_calibrado
2026-09-17T01:00:00,Av. Universidad,75.12,46.56,209,43,0,no,sintético_calibrado
2026-09-17T01:10:00,Av. Universidad,67.05,59.81,240,99,0,no,sintético_calibrado
2026-09-17T01:20:00,Av. Universidad,65.81,52.8,208,81,0,no,sintético_calibrado
2026-09-17T01:30:00,Av. Universidad,69.32,51.0,212,64,0,no,sintético_calibrado
2026-09-17T01:40:00,Av. Universidad,65.59,61.96,243,82,0,no,sintético_calibrado
2026-09-17T01:50:00,Av. Universidad,61.59,55.64,205,113,1,no,sintético_calibrado
2026-09-17T02:00:00,Av. Universidad,64.19,51.84,199,100,0,no,sintético_calibrado
2026-09-17T02:10:00,Av. Universidad,71.8,47.6,205,73,1,no,sintético_calibrado
2026-09-17T02:20:00,Av. Universidad,76.48,46.91,215,73,2,no,sintético_calibrado
2026-09-17T02:30:00,Av. Universidad,66.1,65.33,259,74,0,no,sintético_calibrado
